,x,y,z
7519,1289524.5,-4670295.5,4134180.75
7520,1289524.625,-4670292.0,4134182.0
7521,1289524.5,-4670296.0,4134180.75
7522,1289524.5,-4670296.0,4134181.5
7523,1289524.5,-4670295.5,4134181.0
7524,1289524.625,-4670292.0,4134182.5
7525,1289524.375,-4670297.0,4134180.5
7526,1289524.5,-4670296.0,4134181.0
7527,1289524.5,-4670296.5,4134180.5
7528,1289524.5,-4670296.0,4134181.0
7529,1289524.5,-4670296.5,4134180.5
7530,1289524.5,-4670295.0,4134181.25
7531,1289524.5,-4670296.0,4134180.75
7532,1289524.5,-4670296.0,4134181.25
7533,1289524.5,-4670296.0,4134180.75
7534,1289524.5,-4670295.5,4134181.25
7535,1289524.5,-4670295.5,4134180.75
7536,1289524.625,-4670293.5,4134181.75
7537,1289524.5,-4670296.0,4134181.5
7538,1289524.5,-4670296.0,4134181.0
7539,1289524.5,-4670296.0,4134181.5
7540,1289524.5,-4670297.0,4134180.5
7541,1289524.5,-4670296.0,4134181.0
7542,1289524.5,-4670296.5,4134180.5
7543,1289524.5,-4670296.0,4134181.0
7544,1289524.5,-4670296.5,4134180.5
7545,1289524.5,-4670295.5,4134181.25
7546,1289524.5,-4670296.5,4134180.75
7547,1289524.5,-4670296.0,4134181.25
7548,1289524.5,-4670296.0,4134180.75
7549,1289524.5,-4670296.0,4134181.25
7550,1289524.5,-4670296.0,4134180.75
7551,1289524.5,-4670296.0,4134181.25
7552,1289524.5,-4670296.0,4134180.75
7553,1289524.625,-4670293.0,4134182.0
7554,1289524.625,-4670294.0,4134180.75
7555,1289524.5,-4670296.0,4134181.5
7556,1289524.5,-4670297.0,4134180.5
7557,1289524.5,-4670296.0,4134181.0
7558,1289524.5,-4670296.5,4134180.5
7559,1289524.5,-4670296.0,4134181.0
7560,1289524.5,-4670296.5,4134180.5
7561,1289524.5,-4670296.0,4134181.25
7562,1289524.5,-4670296.5,4134180.75
7563,1289524.5,-4670296.0,4134181.25
7564,1289524.5,-4670296.0,4134180.75
7565,1289524.5,-4670296.0,4134181.25
7566,1289524.5,-4670296.0,4134180.75
7567,1289524.75,-4670291.5,4134182.25
7568,1289524.5,-4670296.0,4134180.75
7569,1289524.625,-4670293.0,4134182.0
7570,1289524.75,-4670292.0,4134180.75
7571,1289524.625,-4670293.5,4134182.25
7572,1289524.5,-4670297.0,4134180.5
7573,1289524.5,-4670296.0,4134181.0
7574,1289524.5,-4670296.5,4134180.5
7575,1289524.5,-4670296.0,4134181.0
7576,1289524.5,-4670296.5,4134180.5
7577,1289524.5,-4670296.0,4134181.25
7578,1289524.5,-4670296.0,4134180.75
7579,1289524.5,-4670296.0,4134181.25
7580,1289524.5,-4670296.0,4134180.75
7581,1289524.5,-4670296.0,4134181.25
7582,1289524.5,-4670296.0,4134180.75
7583,1289524.5,-4670296.0,4134180.75
7584,1289524.625,-4670293.0,4134182.0
7585,1289524.75,-4670291.5,4134180.75
7586,1289524.625,-4670293.5,4134182.25
7587,1289524.5,-4670297.0,4134180.5
7588,1289524.5,-4670296.0,4134181.0
7589,1289524.5,-4670296.5,4134180.5
7590,1289524.5,-4670296.0,4134181.0
7591,1289524.5,-4670296.5,4134180.5
7592,1289524.5,-4670295.0,4134181.25
7593,1289524.5,-4670296.5,4134180.75
7594,1289524.5,-4670296.0,4134181.25
7595,1289524.5,-4670296.0,4134180.75
7596,1289524.5,-4670296.0,4134181.25
7597,1289524.5,-4670296.0,4134180.75
7598,1289524.625,-4670293.5,4134181.75
7599,1289524.5,-4670296.0,4134180.75
7600,1289524.625,-4670293.0,4134182.0
7601,1289524.5,-4670296.0,4134181.0
7602,1289524.75,-4670293.0,4134182.25
7603,1289524.5,-4670297.0,4134180.5
7604,1289524.5,-4670296.0,4134181.0
7605,1289524.5,-4670296.5,4134180.5
7606,1289524.5,-4670296.0,4134181.0
7607,1289524.5,-4670296.5,4134180.5
7608,1289524.5,-4670296.5,4134180.75
7609,1289524.5,-4670296.0,4134181.25
7610,1289524.5,-4670296.0,4134180.75
7611,1289524.5,-4670296.0,4134181.25
7612,1289524.5,-4670296.0,4134180.75
7613,1289524.5,-4670296.0,4134181.25
7614,1289524.5,-4670296.0,4134180.75
7615,1289524.625,-4670293.5,4134182.0
7616,1289524.5,-4670296.0,4134181.0
7617,1289524.75,-4670293.0,4134182.25
7618,1289524.5,-4670297.0,4134180.5
7619,1289524.5,-4670296.0,4134181.0
7620,1289524.5,-4670296.5,4134180.5
7621,1289524.5,-4670296.5,4134180.5
7622,1289524.5,-4670296.0,4134181.0
7623,1289524.5,-4670296.5,4134180.75
7624,1289524.5,-4670296.0,4134181.25
7625,1289524.5,-4670296.0,4134180.75
7626,1289524.5,-4670296.0,4134181.25
7627,1289524.5,-4670296.0,4134180.75
7628,1289524.5,-4670296.0,4134181.25
7629,1289524.5,-4670296.0,4134180.75
7630,1289524.75,-4670293.0,4134182.0
7631,1289524.75,-4670293.5,4134182.25
7632,1289524.5,-4670297.0,4134180.5
7633,1289524.5,-4670296.0,4134181.0
7634,1289524.5,-4670296.5,4134180.5
7635,1289524.5,-4670295.5,4134181.0
7636,1289524.5,-4670296.5,4134180.5
7637,1289524.5,-4670296.0,4134181.0
7638,1289524.5,-4670296.5,4134180.75
7639,1289524.5,-4670296.0,4134181.25
7640,1289524.5,-4670296.0,4134180.75
7641,1289524.5,-4670296.0,4134181.25
7642,1289524.5,-4670295.5,4134180.75
7643,1289524.75,-4670293.5,4134181.75
7644,1289524.5,-4670296.0,4134180.75
7645,1289524.75,-4670293.0,4134182.0
7646,1289524.625,-4670295.0,4134180.75
7647,1289524.75,-4670293.5,4134182.25
7648,1289524.5,-4670297.0,4134180.5
7649,1289524.5,-4670296.5,4134180.5
7650,1289524.5,-4670296.0,4134181.0
7651,1289524.5,-4670296.5,4134180.5
7652,1289524.5,-4670296.0,4134181.0
7653,1289524.5,-4670296.5,4134180.75
7654,1289524.5,-4670296.0,4134181.25
7655,1289524.5,-4670296.0,4134180.75
7656,1289524.5,-4670296.0,4134180.75
7657,1289524.875,-4670291.5,4134182.25
7658,1289524.5,-4670296.0,4134180.75
7659,1289524.75,-4670293.5,4134182.0
7660,1289524.75,-4670293.5,4134182.25
7661,1289524.5,-4670297.0,4134180.5
7662,1289524.625,-4670295.0,4134181.0
7663,1289524.5,-4670296.5,4134180.5
7664,1289524.5,-4670296.0,4134181.0
7665,1289524.5,-4670296.5,4134180.5
7666,1289524.5,-4670296.0,4134181.0
7667,1289524.5,-4670296.5,4134180.75
7668,1289524.5,-4670296.0,4134181.25
7669,1289524.5,-4670296.0,4134180.75
7670,1289524.5,-4670295.5,4134180.75
7671,1289524.75,-4670293.5,4134181.75
7672,1289524.625,-4670295.5,4134180.75
7673,1289524.75,-4670293.5,4134182.0
7674,1289524.625,-4670295.0,4134181.0
7675,1289524.75,-4670293.0,4134182.25
7676,1289524.5,-4670297.0,4134180.5
7677,1289524.625,-4670295.0,4134181.0
7678,1289524.5,-4670296.5,4134180.5
7679,1289524.75,-4670293.5,4134181.25
7680,1289524.5,-4670296.5,4134180.5
7681,1289524.5,-4670296.0,4134181.0
7682,1289524.5,-4670296.5,4134180.75
7683,1289524.5,-4670296.0,4134181.25
7684,1289524.5,-4670296.0,4134180.75
7685,1289524.625,-4670295.5,4134181.25
7686,1289524.5,-4670296.0,4134180.75
7687,1289524.75,-4670293.5,4134181.75
7688,1289524.625,-4670296.0,4134180.75
7689,1289524.75,-4670293.5,4134182.0
7690,1289524.5,-4670296.0,4134181.0
7691,1289524.75,-4670293.5,4134182.25
7692,1289524.5,-4670297.0,4134180.5
7693,1289524.5,-4670296.0,4134181.0
7694,1289524.5,-4670296.5,4134180.5
7695,1289524.625,-4670296.0,4134181.0
7696,1289524.5,-4670296.5,4134180.5
7697,1289524.625,-4670295.5,4134181.25
7698,1289524.5,-4670296.5,4134180.75
7699,1289524.5,-4670296.0,4134181.25
7700,1289524.5,-4670296.0,4134180.75
7701,1289524.5,-4670296.0,4134181.25
7702,1289524.625,-4670295.5,4134180.75
7703,1289524.625,-4670296.0,4134181.25
7704,1289524.625,-4670296.0,4134180.75
7705,1289524.75,-4670293.0,4134182.0
7706,1289524.5,-4670296.0,4134181.0
7707,1289524.75,-4670293.5,4134182.25
7708,1289524.5,-4670297.0,4134180.5
7709,1289524.5,-4670296.5,4134180.5
7710,1289524.625,-4670296.0,4134181.0
7711,1289524.5,-4670296.5,4134180.5
7712,1289524.5,-4670296.5,4134180.75
7713,1289524.5,-4670296.0,4134181.25
7714,1289524.5,-4670296.0,4134180.75
7715,1289524.5,-4670296.0,4134181.25
7716,1289524.625,-4670295.5,4134180.75
7717,1289524.625,-4670295.5,4134181.5
7718,1289524.625,-4670295.5,4134180.75
7719,1289524.75,-4670293.5,4134182.0
7720,1289524.625,-4670296.0,4134181.0
7721,1289524.75,-4670293.5,4134182.25
7722,1289524.5,-4670297.0,4134180.5
7723,1289524.625,-4670295.5,4134181.0
7724,1289524.5,-4670296.5,4134180.5
7725,1289524.625,-4670296.0,4134181.0
7726,1289524.5,-4670296.5,4134180.5
7727,1289524.625,-4670295.5,4134181.25
7728,1289524.5,-4670296.5,4134180.75
7729,1289524.5,-4670296.0,4134181.25
7730,1289524.5,-4670296.0,4134180.75
7731,1289524.625,-4670296.0,4134181.25
7732,1289524.625,-4670296.0,4134180.75
7733,1289524.875,-4670293.0,4134182.0
7734,1289524.625,-4670296.0,4134180.75
7735,1289524.875,-4670292.0,4134182.25
7736,1289524.625,-4670296.0,4134181.0
7737,1289524.75,-4670293.5,4134182.25
7738,1289524.5,-4670297.0,4134180.5
7739,1289524.625,-4670296.0,4134181.0
7740,1289524.5,-4670296.5,4134180.5
7741,1289524.625,-4670296.0,4134181.0
7742,1289524.5,-4670296.5,4134180.5
7743,1289524.5,-4670296.5,4134180.75
7744,1289524.625,-4670296.0,4134180.75
7745,1289524.625,-4670296.0,4134181.25
7746,1289524.625,-4670295.5,4134180.75
7747,1289524.625,-4670295.5,4134181.5
7748,1289524.625,-4670295.5,4134180.75
7749,1289524.875,-4670293.0,4134182.0
7750,1289524.75,-4670293.5,4134182.25
7751,1289524.5,-4670297.0,4134180.5
7752,1289524.625,-4670296.0,4134181.0
7753,1289524.5,-4670296.5,4134180.5
7754,1289524.625,-4670296.0,4134181.0
7755,1289524.5,-4670296.5,4134180.5
7756,1289524.625,-4670296.0,4134181.25
7757,1289524.5,-4670296.5,4134180.75
7758,1289524.625,-4670296.0,4134181.25
7759,1289524.625,-4670296.0,4134180.75
7760,1289524.625,-4670296.0,4134181.25
7761,1289524.625,-4670295.5,4134180.75
7762,1289524.875,-4670293.0,4134182.0
7763,1289524.625,-4670295.5,4134180.75
7764,1289524.875,-4670293.0,4134182.0
7765,1289524.625,-4670295.0,4134181.0
7766,1289524.875,-4670293.5,4134182.25
7767,1289524.5,-4670297.0,4134180.5
7768,1289524.625,-4670296.0,4134181.0
7769,1289524.5,-4670296.5,4134180.5
7770,1289524.625,-4670296.0,4134181.0
7771,1289524.5,-4670296.5,4134180.5
7772,1289524.625,-4670296.0,4134181.0
7773,1289524.5,-4670296.5,4134180.75
7774,1289524.625,-4670296.0,4134181.25
7775,1289524.625,-4670296.0,4134180.75
7776,1289524.875,-4670293.5,4134181.75
7777,1289524.625,-4670295.5,4134180.75
7778,1289524.875,-4670293.0,4134182.0
7779,1289524.625,-4670296.0,4134180.75
7780,1289524.875,-4670293.0,4134182.0
7781,1289524.75,-4670295.0,4134181.0
7782,1289525.0,-4670292.0,4134182.5
7783,1289524.5,-4670297.0,4134180.5
7784,1289524.625,-4670296.0,4134181.0
7785,1289524.5,-4670296.5,4134180.5
7786,1289524.625,-4670295.5,4134181.0
7787,1289524.5,-4670296.5,4134180.5
7788,1289524.625,-4670296.0,4134181.25
7789,1289524.5,-4670296.5,4134180.75
7790,1289524.625,-4670296.0,4134181.25
7791,1289524.625,-4670296.0,4134180.75
7792,1289524.875,-4670293.5,4134181.75
7793,1289524.625,-4670296.0,4134180.75
7794,1289524.875,-4670293.0,4134182.0
7795,1289524.625,-4670296.0,4134180.75
7796,1289525.375,-4670288.0,4134183.25
7797,1289524.75,-4670295.0,4134181.0
7798,1289525.0,-4670292.0,4134182.5
7799,1289524.5,-4670297.0,4134180.5
7800,1289524.625,-4670296.0,4134181.0
7801,1289524.5,-4670296.5,4134180.5
7802,1289524.625,-4670295.5,4134181.0
7803,1289524.5,-4670296.5,4134180.5
7804,1289524.625,-4670296.0,4134181.25
7805,1289524.625,-4670296.5,4134180.75
7806,1289524.625,-4670296.0,4134181.25
7807,1289524.625,-4670296.0,4134180.75
7808,1289525.375,-4670288.5,4134182.5
7809,1289524.625,-4670296.0,4134180.75
7810,1289524.875,-4670293.0,4134182.0
7811,1289524.75,-4670295.0,4134180.75
7812,1289524.875,-4670293.0,4134182.0
7813,1289524.75,-4670295.0,4134181.0
7814,1289524.5,-4670297.0,4134180.5
7815,1289524.625,-4670296.0,4134181.0
7816,1289524.5,-4670296.5,4134180.5
7817,1289524.5,-4670296.5,4134180.5
7818,1289524.625,-4670296.0,4134181.0
7819,1289524.625,-4670296.5,4134180.75
7820,1289524.625,-4670296.0,4134181.25
7821,1289524.625,-4670296.0,4134180.75
7822,1289525.5,-4670288.5,4134182.5
7823,1289524.625,-4670296.0,4134180.75
7824,1289524.875,-4670293.0,4134182.0
7825,1289524.75,-4670295.0,4134180.75
7826,1289525.0,-4670293.0,4134182.0
7827,1289524.625,-4670296.0,4134181.0
7828,1289524.875,-4670293.5,4134182.25
7829,1289524.5,-4670297.0,4134180.5
7830,1289524.625,-4670296.0,4134181.0
7831,1289524.5,-4670296.5,4134180.5
7832,1289524.5,-4670296.5,4134180.5
7833,1289524.625,-4670296.0,4134181.0
7834,1289524.625,-4670296.5,4134180.75
7835,1289524.625,-4670296.0,4134181.25
7836,1289524.625,-4670296.5,4134180.75
7837,1289524.625,-4670296.0,4134181.25
7838,1289524.625,-4670296.0,4134180.75
7839,1289525.0,-4670293.0,4134182.0
7840,1289524.75,-4670295.0,4134180.75
7841,1289525.0,-4670293.0,4134182.0
7842,1289524.625,-4670296.0,4134181.0
7843,1289524.875,-4670293.5,4134182.25
7844,1289524.5,-4670297.0,4134180.5
7845,1289524.625,-4670296.0,4134181.0
7846,1289524.5,-4670296.5,4134180.5
7847,1289524.625,-4670296.5,4134181.0
7848,1289524.625,-4670296.5,4134180.5
7849,1289524.75,-4670295.0,4134181.25
7850,1289524.625,-4670296.5,4134180.75
7851,1289524.625,-4670296.0,4134181.25
7852,1289524.625,-4670296.0,4134180.75
7853,1289524.625,-4670296.0,4134181.25
7854,1289524.625,-4670296.0,4134180.75
7855,1289525.0,-4670293.0,4134182.0
7856,1289524.625,-4670296.5,4134180.75
7857,1289524.625,-4670295.5,4134181.5
7858,1289524.625,-4670296.0,4134181.0
7859,1289524.875,-4670293.5,4134182.25
7860,1289524.5,-4670297.0,4134180.5
7861,1289524.625,-4670296.0,4134181.0
7862,1289524.5,-4670296.5,4134180.5
7863,1289524.625,-4670296.5,4134180.5
7864,1289524.625,-4670296.0,4134181.0
7865,1289524.625,-4670296.5,4134180.75
7866,1289524.625,-4670296.0,4134181.25
7867,1289524.625,-4670296.0,4134180.75
7868,1289525.0,-4670292.5,4134181.75
7869,1289524.625,-4670296.0,4134180.75
7870,1289525.5,-4670289.0,4134182.75
7871,1289524.625,-4670296.5,4134180.75
7872,1289524.625,-4670296.0,4134181.0
7873,1289525.125,-4670292.5,4134182.5
7874,1289524.5,-4670297.0,4134180.5
7875,1289524.625,-4670296.0,4134181.0
7876,1289524.625,-4670296.5,4134180.5
7877,1289524.625,-4670296.0,4134181.0
7878,1289524.625,-4670296.5,4134180.5
7879,1289524.625,-4670296.0,4134181.0
7880,1289524.625,-4670296.5,4134180.75
7881,1289524.625,-4670296.0,4134181.25
7882,1289524.625,-4670296.0,4134180.75
7883,1289524.75,-4670295.5,4134181.25
7884,1289524.625,-4670296.5,4134180.75
7885,1289525.5,-4670289.0,4134182.75
7886,1289524.625,-4670296.5,4134180.75
7887,1289524.625,-4670295.5,4134181.5
7888,1289524.625,-4670296.0,4134181.0
7889,1289525.125,-4670292.5,4134182.5
7890,1289524.5,-4670297.0,4134180.5
7891,1289524.625,-4670296.0,4134181.0
7892,1289524.625,-4670296.5,4134180.5
7893,1289524.625,-4670296.5,4134181.0
7894,1289524.625,-4670296.5,4134180.5
7895,1289524.625,-4670296.0,4134181.0
7896,1289524.625,-4670296.5,4134180.75
7897,1289524.625,-4670296.0,4134181.25
7898,1289524.625,-4670296.0,4134180.75
7899,1289524.75,-4670295.5,4134181.25
7900,1289524.625,-4670296.5,4134180.75
7901,1289525.0,-4670293.0,4134182.0
7902,1289524.625,-4670296.0,4134180.75
7903,1289524.75,-4670295.5,4134181.5
7904,1289524.625,-4670296.0,4134181.0
7905,1289525.75,-4670288.0,4134183.75
7906,1289524.5,-4670297.0,4134180.5
7907,1289524.625,-4670296.0,4134181.0
7908,1289524.625,-4670296.5,4134180.5
7909,1289524.625,-4670296.0,4134181.0
7910,1289524.625,-4670296.5,4134180.5
7911,1289524.625,-4670296.0,4134181.0
7912,1289524.625,-4670296.5,4134180.75
7913,1289524.625,-4670296.0,4134181.25
7914,1289524.625,-4670296.0,4134180.75
7915,1289524.625,-4670296.0,4134180.75
7916,1289525.0,-4670293.0,4134182.0
7917,1289524.625,-4670296.0,4134180.75
7918,1289525.75,-4670288.0,4134183.75
7919,1289524.5,-4670297.0,4134180.5
7920,1289524.625,-4670296.0,4134181.0
7921,1289524.625,-4670296.5,4134180.5
7922,1289524.625,-4670296.0,4134181.0
7923,1289524.625,-4670296.5,4134180.5
7924,1289524.625,-4670296.0,4134181.0
7925,1289524.625,-4670296.5,4134180.75
7926,1289524.625,-4670296.0,4134181.25
7927,1289524.625,-4670296.0,4134180.75
7928,1289524.625,-4670296.0,4134181.25
7929,1289524.75,-4670296.0,4134180.75
7930,1289525.125,-4670293.0,4134182.0
7931,1289524.625,-4670296.0,4134180.75
7932,1289525.125,-4670292.5,4134182.25
7933,1289524.75,-4670295.5,4134181.0
7934,1289524.5,-4670297.0,4134180.5
7935,1289524.625,-4670296.5,4134180.5
7936,1289524.75,-4670295.0,4134181.0
7937,1289524.625,-4670296.5,4134180.75
7938,1289524.625,-4670296.0,4134181.0
7939,1289524.625,-4670296.5,4134180.75
7940,1289524.625,-4670296.0,4134181.25
7941,1289524.625,-4670296.0,4134180.75
7942,1289524.625,-4670296.0,4134181.25
7943,1289524.625,-4670296.0,4134180.75
7944,1289525.125,-4670293.0,4134182.0
7945,1289524.625,-4670296.0,4134180.75
7946,1289525.125,-4670293.0,4134182.0
7947,1289524.75,-4670295.5,4134181.0
7948,1289525.25,-4670292.5,4134182.5
7949,1289524.625,-4670297.0,4134180.5
7950,1289524.625,-4670296.0,4134181.0
7951,1289524.625,-4670296.5,4134180.5
7952,1289524.75,-4670295.0,4134181.0
7953,1289524.625,-4670296.5,4134180.75
7954,1289524.625,-4670296.0,4134181.0
7955,1289524.625,-4670296.5,4134180.75
7956,1289524.625,-4670296.0,4134181.25
7957,1289524.625,-4670296.0,4134180.75
7958,1289524.625,-4670296.0,4134181.25
7959,1289524.625,-4670296.0,4134180.75
7960,1289524.625,-4670296.0,4134181.25
7961,1289524.625,-4670296.5,4134180.75
7962,1289525.25,-4670292.5,4134182.25
7963,1289524.75,-4670295.5,4134181.0
7964,1289525.125,-4670293.5,4134182.25
7965,1289524.625,-4670297.0,4134180.5
7966,1289524.75,-4670296.0,4134181.0
7967,1289524.625,-4670296.5,4134180.5
7968,1289524.625,-4670296.5,4134180.75
7969,1289524.625,-4670296.0,4134181.0
7970,1289524.625,-4670296.5,4134180.75
7971,1289524.625,-4670296.0,4134181.25
7972,1289524.625,-4670296.0,4134180.75
7973,1289525.0,-4670294.0,4134181.5
7974,1289524.625,-4670296.0,4134180.75
7975,1289524.75,-4670296.0,4134181.25
7976,1289525.25,-4670292.5,4134182.25
7977,1289524.75,-4670295.5,4134181.0
7978,1289525.125,-4670293.5,4134182.25
7979,1289524.625,-4670297.0,4134180.5
7980,1289524.625,-4670296.5,4134181.0
7981,1289524.625,-4670296.5,4134180.5
7982,1289524.75,-4670296.0,4134181.0
7983,1289524.625,-4670296.5,4134180.75
7984,1289524.75,-4670296.0,4134181.0
7985,1289524.625,-4670296.5,4134180.75
7986,1289524.625,-4670296.0,4134181.25
7987,1289524.625,-4670296.0,4134180.75
7988,1289524.625,-4670296.0,4134181.25
7989,1289524.75,-4670296.0,4134180.75
7990,1289525.25,-4670292.5,4134182.0
7991,1289524.625,-4670296.0,4134180.75
7992,1289525.25,-4670292.5,4134182.25
7993,1289524.625,-4670296.0,4134181.0
7994,1289524.625,-4670297.0,4134180.5
7995,1289524.625,-4670296.5,4134181.0
7996,1289524.625,-4670296.5,4134180.5
7997,1289524.75,-4670296.0,4134181.0
7998,1289524.625,-4670296.5,4134180.5
7999,1289524.625,-4670296.0,4134181.0
8000,1289524.625,-4670296.5,4134180.75
8001,1289524.625,-4670296.0,4134181.25
8002,1289524.625,-4670296.0,4134180.75
8003,1289524.625,-4670296.0,4134181.25
8004,1289524.75,-4670296.0,4134180.75
8005,1289525.0,-4670294.0,4134181.75
8006,1289524.75,-4670295.5,4134180.75
8007,1289524.625,-4670296.0,4134181.0
8008,1289525.25,-4670293.0,4134182.25
8009,1289524.625,-4670297.0,4134180.5
8010,1289524.625,-4670296.0,4134181.0
8011,1289524.625,-4670296.5,4134180.5
8012,1289524.625,-4670296.0,4134181.0
8013,1289524.625,-4670296.5,4134180.5
8014,1289524.75,-4670296.0,4134181.0
8015,1289524.625,-4670296.5,4134180.75
8016,1289524.625,-4670296.0,4134181.25
8017,1289524.625,-4670296.5,4134180.75
8018,1289524.75,-4670296.0,4134181.25
8019,1289524.75,-4670296.0,4134180.75
8020,1289524.625,-4670296.0,4134181.25
8021,1289524.875,-4670295.0,4134180.75
8022,1289525.0,-4670294.0,4134182.0
8023,1289524.625,-4670296.0,4134181.0
8024,1289526.375,-4670285.5,4134184.25
8025,1289524.625,-4670297.0,4134180.5
8026,1289524.75,-4670296.0,4134181.0
8027,1289524.625,-4670296.5,4134180.5
8028,1289524.75,-4670296.0,4134181.0
8029,1289524.625,-4670296.5,4134180.5
8030,1289524.75,-4670296.0,4134181.0
8031,1289524.625,-4670296.5,4134180.75
8032,1289524.75,-4670296.0,4134181.25
8033,1289524.625,-4670296.5,4134180.75
8034,1289524.625,-4670296.0,4134181.25
8035,1289524.75,-4670296.0,4134180.75
8036,1289524.625,-4670296.0,4134181.25
8037,1289524.75,-4670295.5,4134180.75
8038,1289525.125,-4670294.0,4134182.0
8039,1289524.625,-4670296.5,4134181.0
8040,1289525.25,-4670292.5,4134182.5
8041,1289524.625,-4670297.0,4134180.5
8042,1289524.75,-4670296.0,4134181.0
8043,1289524.625,-4670296.5,4134180.5
8044,1289524.75,-4670296.0,4134181.0
8045,1289524.625,-4670296.5,4134180.75
8046,1289524.75,-4670296.0,4134181.0
8047,1289524.625,-4670296.5,4134180.75
8048,1289524.75,-4670296.0,4134181.25
8049,1289524.625,-4670296.5,4134180.75
8050,1289524.625,-4670296.0,4134181.25
8051,1289524.75,-4670296.0,4134180.75
8052,1289524.625,-4670296.5,4134181.25
8053,1289524.75,-4670295.5,4134180.75
8054,1289525.375,-4670292.5,4134182.25
8055,1289524.625,-4670296.5,4134181.0
8056,1289525.375,-4670292.5,4134182.5
8057,1289524.625,-4670297.0,4134180.5
8058,1289524.75,-4670296.0,4134181.0
8059,1289524.625,-4670296.5,4134180.5
8060,1289524.75,-4670296.0,4134181.0
8061,1289524.625,-4670296.5,4134180.75
8062,1289524.75,-4670296.0,4134181.25
8063,1289524.625,-4670296.5,4134180.75
8064,1289524.75,-4670296.0,4134181.25
8065,1289524.625,-4670296.5,4134180.75
8066,1289524.75,-4670296.0,4134181.25
8067,1289524.75,-4670296.0,4134180.75
8068,1289524.75,-4670296.0,4134181.25
8069,1289524.625,-4670296.5,4134181.0
8070,1289525.375,-4670292.5,4134182.5
8071,1289524.625,-4670297.0,4134180.5
8072,1289524.75,-4670296.0,4134181.0
8073,1289524.625,-4670296.5,4134180.5
8074,1289524.75,-4670296.0,4134181.0
8075,1289524.625,-4670296.5,4134180.75
