Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1678822414.2523158,17947,1678822414,250502702,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.014514227940931847,0.08349010017398412,-0.6560697345410204,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.8212111694335937,-5.142745166015625,9.162609753417968,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.261845,17948,1678822414,260502615,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.044341632149819316,0.0972053797878922,-0.7715177677959553,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.1707646118164061,-5.046977099609375,9.476250170898437,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.2711446,17949,1678822414,270517103,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.060187440635790776,0.08908273846315051,-0.859934715986586,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.637633935546875,-5.425260961914062,9.337386474609374,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.2823434,17950,1678822414,280517328,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09201221566223768,0.07483482663122659,-0.9309079590371976,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.4604630126953124,-6.038176586914062,9.545682019042967,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.291593,17951,1678822414,290522931,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1499359693714611,0.07004113666908397,-0.9817743358577112,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.9991583862304687,-6.442796667480469,9.356540087890625,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.3025606,17952,1678822414,300536797,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.24567661055980972,0.03981425829668461,-1.0109359497940789,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.4061726684570313,-7.261613635253906,9.150638745117186,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.311987,17953,1678822414,310536869,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3463440997648049,-0.021038972611625982,-1.038100192912887,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.384624853515625,-7.68059892578125,9.052476477050782,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.3214874,17954,1678822414,320543377,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.48775795364801244,-0.0782969360483296,-1.0776481351005636,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.971204260253906,-8.231265307617187,8.647856396484375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.3324556,17955,1678822414,330543454,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6588660536856035,-0.18322548299745156,-1.1491540103691913,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-4.060566015625,-8.674192614746094,9.133879333496093,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.3418164,17956,1678822414,340556409,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7929562145710932,-0.2503371424674484,-1.2104067154410139,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-4.479551306152343,-8.987833032226561,8.86094034423828,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.3513348,17957,1678822414,350563685,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9275790076745987,-0.3547330571985545,-1.2743225816029153,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-4.953603234863281,-9.636661682128906,9.320627062988281,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.362296,17958,1678822414,360563885,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0463559922921326,-0.39627837020379064,-1.3267868550774764,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-6.064512805175781,-9.521740002441407,9.160215551757812,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.3717523,17959,1678822414,370576206,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.1262508249945098,-0.5384911724140219,-1.3932327242749534,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-7.275978845214843,-9.459490759277344,9.342174877929686,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.3812327,17960,1678822414,380576116,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.129047144139093,-0.7444866827316511,-1.4986939034420914,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-7.848193041992187,-9.141061938476563,9.509768994140625,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.392274,17961,1678822414,390583980,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0949586821860788,-0.954077460520887,-1.650494085576608,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-8.188169677734374,-8.652644799804687,9.260772021484375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.4016993,17962,1678822414,400595575,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0338391351687601,-1.132242937447188,-1.8703380335626487,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-8.528146313476562,-8.863334545898438,9.512163195800781,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.4111114,17963,1678822414,410595734,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0052101534504085,-1.2833773293091848,-2.120808334084601,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-8.985438830566405,-8.91840118408203,9.672574707031249,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.4222736,17964,1678822414,420604120,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9916280318910043,-1.3618074234120185,-2.429069230261273,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-9.210493786621093,-9.516951599121093,9.97903251953125,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.431725,17965,1678822414,430604399,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.988964870800925,-1.4041516847442783,-2.788862293530978,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-9.119514123535156,-9.433154541015625,10.062829577636718,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.4413698,17966,1678822414,440615413,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9697901109523546,-1.4128069582870357,-3.1377363963313587,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-9.823409411621093,-8.894459167480468,10.366893188476562,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.452411,17967,1678822414,450624709,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8968194970841834,-1.4246580251378886,-3.47422680006287,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-9.689334118652344,-7.685387329101562,10.678139404296875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.4621103,17968,1678822414,460624631,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7945541112251406,-1.4602112256904463,-3.7511955534311108,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-9.6917283203125,-7.1035963256835934,11.001356628417968,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.4723349,17969,1678822414,470635271,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6463491965622311,-1.4961639004065161,-4.014449027185443,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-9.828197814941406,-6.758831286621094,10.905588562011719,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.4812255,17970,1678822414,480635160,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.46964845823547363,-1.5518239671891723,-4.3216446589260835,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-9.5001921875,-7.182604980468749,10.903194360351561,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.4925172,17971,1678822414,490644995,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.31678301166492534,-1.5672703015116316,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-9.100360510253905,-7.472303381347656,11.161768139648437,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.5021424,17972,1678822414,500654829,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1774996866537812,-1.4656707059251086,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-9.830592016601562,-7.8170684204101555,11.329362255859374,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.5117898,17973,1678822414,510654835,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07310377192267509,-1.3588779462129312,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-10.084377392578125,-7.321468676757812,11.573570825195311,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.5214767,17974,1678822414,520665322,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.06684534336098888,-1.212670402367581,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-10.656591589355468,-6.792350109863281,11.678915698242188,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.532784,17975,1678822414,530665736,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.2527339874485197,-1.0584733752519933,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-11.417947717285156,-6.287173559570312,11.927912670898436,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.5423126,17976,1678822414,540674701,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.4203799780690078,-0.9490174544497366,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-11.903970654296874,-6.153098266601562,11.79144317626953,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.5519927,17977,1678822414,550685834,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5993444033223325,-0.8568720807329948,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-12.083535778808592,-6.212953308105468,11.712434521484374,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.5616982,17978,1678822414,560685851,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.699346102254808,-0.755272485146472,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-12.164938635253906,-7.1778165771484375,11.042058056640624,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.5712264,17979,1678822414,570694660,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6868292451314355,-0.6966829411647287,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-12.662932580566405,-8.135497241210937,10.733206042480468,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.5824268,17980,1678822414,580694283,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5985454549953088,-0.4866926892119808,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-13.2159931640625,-8.645462194824217,10.467449658203124,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.5921817,17981,1678822414,590706143,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5434180204306686,-0.3673830723764309,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-13.529633581542967,-7.577648254394531,11.03248125,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.6017852,17982,1678822414,600714083,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5604622514071756,-0.11132013356531216,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-14.618995336914061,-5.966350537109375,11.204863769531249,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.611474,17983,1678822414,610714090,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6195844276069348,0.14341122470076698,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-16.223110449218748,-5.49708701171875,11.777077966308592,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.6226313,17984,1678822414,620726546,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6468818287802469,0.3639209629593279,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-17.21191573486328,-5.865794067382812,11.853692419433592,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.6323426,17985,1678822414,630726555,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6462160385077271,0.5970807163957652,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-17.968483459472655,-6.256048937988281,11.616666455078125,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.6419742,17986,1678822414,640733689,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6458165643442153,0.7564709076370075,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-19.278111767578125,-6.320692382812499,10.740388647460938,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.6516364,17987,1678822414,650733384,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6609965825576669,0.8621984029131533,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-19.335572607421874,-6.593631372070312,10.254365710449218,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.6627336,17988,1678822414,660746929,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6420881388181043,0.9807090714216795,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-19.61270144958496,-7.062894897460937,9.076418493652342,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.6723163,17989,1678822414,670753385,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.583631752890865,1.0845723539347698,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-19.61270144958496,-7.48906279296875,9.143456140136719,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.6818817,17990,1678822414,680753313,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.42916840966626923,1.167796137999746,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-19.61270144958496,-5.942408520507812,9.138667736816405,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.6913514,17991,1678822414,690767157,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.40613206623708387,1.2062788157513908,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-19.61270144958496,-4.6830584472656245,9.354145886230468,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.702646,17992,1678822414,700767253,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.3957457379857748,1.3251889584234289,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-19.61270144958496,-4.3071687866210935,8.530540515136718,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.7118468,17993,1678822414,710773004,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.34980620918190797,1.3568805753953717,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-19.61270144958496,-5.334281298828125,8.200140686035155,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.7229156,17994,1678822414,720787532,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.19614181428433589,1.3639379522840818,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-19.61270144958496,-6.624755993652343,7.613561279296874,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.7322142,17995,1678822414,730787659,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06351639199838983,1.4584801709818946,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-19.61270144958496,-6.76122548828125,7.364564306640625,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.7416637,17996,1678822414,740792850,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19494339179380024,1.4389059369698123,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-19.61270144958496,-4.517858532714843,6.718129858398437,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.7527912,17997,1678822414,750792703,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16538230369392068,1.3954964112015207,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-19.61270144958496,-2.1260510742187497,5.607220288085937,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.761966,17998,1678822414,760807891,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09587379924285258,1.332113177257635,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-19.61270144958496,-1.2210428466796874,5.238513232421875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.7728198,17999,1678822414,770812682,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08748484180910297,1.16792929605425,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-19.61270144958496,-0.9026140258789062,4.359841223144531,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.7820506,18000,1678822414,780812507,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1964081303933438,0.8507468102258126,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-19.61270144958496,-0.6200982299804687,4.390965844726562,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.7929006,18001,1678822414,790828296,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32144354357256405,0.4459463245337684,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-19.61270144958496,-0.076614453125,5.360617517089843,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.8022282,18002,1678822414,800828372,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4198473458509919,0.15233281435253243,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-19.61270144958496,0.4525041137695312,6.119579443359375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.8128755,18003,1678822414,810832145,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5320995857978318,0.09733853784239616,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-19.61270144958496,-0.47644613037109373,6.198588098144531,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.821977,18004,1678822414,820848578,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7174555976673468,0.1802960057983644,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-19.61270144958496,-0.8690952026367187,6.344634399414062,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.8328042,18005,1678822414,830848806,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9665943176442594,0.32104406940905217,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-19.61270144958496,0.7445967163085937,6.275202551269531,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.8419304,18006,1678822414,840851654,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.1006844785297492,0.4443484278797209,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-19.61270144958496,2.4013842651367185,5.951985327148437,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822414.8525681,18007,1678822414,850851730,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.136237679082307,0.48789111170251637,-4.363323129985823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-19.61270144958496,3.1196447631835937,5.652710119628906,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
